,Year,Region,MPA_Group,Type,Line,Designation,sum.substrate.area,Acorn.barnacle,Aggregated.nipple.sponge,Basket.star,Bat.star,Bat.star.red.sea.star.complex,Benthic.siphonophore,Blood.star,Boot.sponge,Brown.box.crab,Brown.gorgonian,California.golden.gorgonian,California.hydrocoral,California.market.squid,California.mussel,California.sea.cucumber,California.spiny.lobster,Chesnut.cowrie,Clown.nudibranch,Colonial.cup.coral,Cookie.star,Crested.star,Crowned.sea.urchin,Cushion.star,Dawson.s.sun.star,Decorator.crab,Deep.sea.cucumber,Diamondback.Tritonia,Dirty.marshmallow.sponge,Dungeness.crab,East.Pacfic.red.octopus,Elephant.ear.tunicate,Encrusting.hydrocoral,Feather.star,Fish.eating.star,Fish.eating.anemone,Fish.eating.star.1,Fluted.bryozoan,Fragile.pink.urchin,Freckled.pale.sea.lemon,Frilled.anemone,Giant.keyhole.limpet,Giant.Pacific.octopus,Giant.rock.scallop,Giant.spined.star,Glassy.tunicate,Gorgonian.zoanthid,Gray.puffball.sponge,Gumboot.chiton,Leather.star,Long.legged.sunflower.star,Lophelia.complex,Mantis.shrimp,Mushroom.soft.coral,Noble.sea.lemon,Northern.staghorn.bryozoan,Ochre.star,Orange.gorgonian,Orange.puffball.sponge,Orange.sea.cucumber,Orange.sea.pen,Orange.peel.nudibranch,Painted.anemone,Pelagic.red.crab,Phosphorescent.sea.pen,Pink.Tritonia,Pisaster.complex,Pleurobranchaea.californica,Puget.Sound.king.crab,Purple.gorgonian,Purple.sea.urchin,Purple.red.urchin.complex,Rainbow.star,Red.gorgonian,Red.rock.crab,Red.sea.star,Red.sea.urchin,San.Diego.scallop,Sand.star,Sand.star.spiny.sand.star.complex,Sand.rose.anemone,Sand.rose.anemone.....,Sea.star,Sea.whip,Sheep.crab,Short.red.gorgonian,Short.spined.sea.star,Slipper.sea.cucumber,Solaster.sun.star.complex,Southern.staghorn.bryozoan,Spanish.shawl.nudibranch,Spiny.lithode.crab,Spiny.red.star,Spiny.sand.star,Spiny.thorny.star.complex,Spot.prawn,Stalked.tunicate,Stimpson.s.sun.star,Stubby.rose.anemone,Sunflower.star,Sunflower.star.complex,Swimming.anemone,Swimming.nudibranch,Thorny.sea.star,Trumpet.sponge,UI.anemone,UI.anemone.1,UI.anemone.2,UI.anemone.3,UI.anemone.4,UI.anemone.5,UI.anemone.6,UI.boot.sponge,UI.brachiopoda,UI.branched.bryozoan,UI.branched.sea.cucumber,UI.branched.sponge,UI.brittle.stars.,UI.Cancer.sp.,UI.carpet.worm,UI.crab,UI.feather.star,UI.gorgonian,UI.gray.gorgonian,UI.Henricia,UI.laced.sponge,UI.laced.lobed.bryozoan,UI.lobed.sponge,UI.lobed.sponge.tunicate,UI.nipple.sponge,UI.nudibranch,UI.octopus,UI.prawn,UI.red.Swiftia.gorgonian,UI.salp,UI.sand.dwelling.anemone,UI.scallop,UI.sea.pen,UI.sea.star,UI.squat.lobster,UI.tube.dwelling.anemone,UI.tubeworm,UI.tunicate,UI.vase.sponge,UI.whelk,UI.White.Branching.Sponge,UI.white.lobed.sponge,UI.White.slipped.sea.cucumber,UI.yellow.boot.sponge,UI.yellow.gorgonian,Warty.sea.cucumber,White.branched.sea.cucumber,White.sea.pen,White.sea.pen.....,White.sea.urchin,White.spine.sea.cucumber,White.plumed.anemone,White.spotted.rose.anemone
1487,2014,North,Point St. George,SMCA,80,MPA,455.3,0,0,0.026356249,0,0,0,0,0,0,0,0,0,0,0,0.362398419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004392708,0,0,0,0,0.006589062,0.004392708,0,0,0.002196354,0,0,0,0.002196354,0,0,0,0,0,0,0.002196354,0,0,0,0,0,0,0,0,0.004392708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002196354,0,0,0.074676038,0,0,0,0,0.008785416,0,0,0.004392708,0,0.305293213,0.002196354,0.485394246,0,0,0,0,0,0,0,0,0,0,0,0.004392708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004392708,0,0,0,0,0,0,0,0,0,0,0,0,0.024159895,0,0,0,0,0.703565415,0
1488,2014,North,Point St. George,SMCA,850,Reference,515.23,0,0,0.021349688,0,0,0,0,0,0,0,0,0.005822642,0,0,0.533742212,0,0,0,0,0,0,0,0.005822642,0,0,0,0,0,0,0.001940881,0,0,0,0.007763523,0,0,0,0,0,0.001940881,0,0,0,0,0,0,0,0,0.003881762,0,0,0,0,0,0,0,0,0,0.005822642,0,0,0,0,0,0,0,0,0,0,0,0,0.001940881,0,0,0.007763523,0,0,0,0,0.019408808,0,0,0,0,0.362944704,0.003881762,0.479397551,0,0,0,0,0,0,0,0,0,0,0,0.001940881,0,0.003881762,0,0,0,0.021349688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001940881,0,0.001940881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001940881,0,0.001940881,0.001940881,0,0,0,0,0,0,0,0,0,0.015527046,0,0,0,0,0.214790805,0
1489,2014,North,Point St. George,SMCA,910,MPA,454.17,0,0,0.039632737,0,0,0,0,0,0,0,0,0,0,0,0.273025519,0,0,0,0,0,0,0,0.004403637,0,0,0,0,0,0,0.013210912,0,0,0,0.008807275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002201819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039632737,0,0,0.002201819,0,0,0,0,0.008807275,0,0.156329128,0.002201819,0.279630975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015412731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002201819,0,0,0.006605456,0,0,0,0,0,0,0,0,0,0,0.015412731,0,0,0,0.394125548,0
1490,2015,North,Point St. George,SMCA,110,MPA,557.36,0,0,0.075355246,0,0,0,0,0,0,0,0,0,0,0,0.308597675,0,0,0,0,0,0,0,0.003588345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005382518,0,0,0,0,0,0,0,0,0,0.001794173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02153007,0,0,0,0,0.026912588,0,0,0.003588345,0,0.206329841,0,0.127386249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003588345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010765035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845653318,0
1491,2015,North,Point St. George,SMCA,280,MPA,537.49,0,0,0.096745986,0,0,0,0,0,0,0,0,0,0,0,0.264190962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003720999,0,0,0,0,0.003720999,0.0018605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005581499,0,0,0,0,0,0,0,0,0.0018605,0.003720999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013023498,0,0,0.0018605,0,0.011162998,0,0,0.003720999,0,0.128374481,0,0.148839978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007441999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005581499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018605,0,0.005581499,0,0,0,0,0,0,0,0,0,0,0,0.005581499,0,0,0,0.18480964,0
1492,2015,North,Point St. George,SMCA,440,MPA,495.31,0,0,0.070662817,0,0,0,0,0,0,0,0,0,0,0,0.193818013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002018938,0.016151501,0,0,0,0,0,0,0,0,0,0.022208314,0,0,0,0,0,0,0,0,0.002018938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006056813,0,0,0,0,0.008075751,0,0,0.012113626,0,0.127193071,0,0.331105772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002018938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002018938,0.022208314,0,0,0,0.259769976,0
1493,2015,North,Point St. George,SMCA,610,MPA,477.75,0,0,0.073260073,0,0,0,0,0,0,0,0,0,0,0,0.290947148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002093145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418629,0,0,0,0,0.018838305,0,0,0.00418629,0,0.355834642,0,0.282574568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006279435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002093145,0,0,0,0.163963021,0
1494,2015,North,Point St. George,SMCA,780,MPA,512.22,0,0,0.064425442,0,0,0,0,0,0,0,0,0,0,0,0.238178908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013666003,0,0,0,0,0.003904572,0,0,0.005856858,0,0.058568584,0,0.486119246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005856858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952286,0,0,0,0,0,0,0,0,0,0,0,0,0.005856858,0.03514115,0,0,0,0.180911848,0
1495,2015,North,Point St. George,SMCA,940,MPA,543.68,0,0,0.031268393,0,0,0,0,0,0,0,0,0,0,0,0.228075338,0,0,0,0,0.003678634,0,0,0,0,0,0,0,0,0,0.001839317,0,0,0,0.001839317,0,0,0,0,0,0.062536786,0,0.001839317,0,0,0,0,0,0,0.003678634,0,0,0,0,0,0,0,0,0,0.001839317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016553855,0,0,0,0,0.007357269,0,0,0.014714538,0,0.080929959,0,0.349470277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001839317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003678634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003678634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001839317,0,0,0,0.24953404,0
1496,2008,Central,Point Sur,SMCA,1730,Reference,930.8,0,0,0,0.107971637,0.036527718,0,0,0,0,0,0,0.026858616,0,0,0.002148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297379,0,0,0,0,0,0,0,0,0,0,0,0,0.001074345,0,0,0.001074345,0,0.001074345,0,0,0,0,0,0,0,0,0.001074345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002148689,0.00698324,0,0.031155995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003223034,0,0,0,0,0,0,0,0.002148689,0,0,0,0.044048131,0.006446068,0,0,0,0,0,0,0,0,0.002148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,2008,Central,Point Sur,SMCA,1790,Reference,909.46,0,0,0,0.040683483,0.013194643,0,0,0,0,0,0,0.026389286,0,0,0,0,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007696875,0,0,0,0,0,0,0.026939063,0,0.028588393,0,0,0,0,0,0,0,0,0,0,0.002199107,0.003298661,0,0,0,0,0,0,0,0,0,0,0,0.001099554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199107,0,0,0,0.001099554,0,0,0,0.009895982,0,0,0,0.008796429,0.018692411,0,0,0,0,0,0,0,0,0.003298661,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,2008,Central,Point Sur,SMCA,1820,Reference,873.83,0,0,0,0.040625751,0.048064269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003433162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006866324,0,0,0,0,0,0,0,0,0,0,0,0.001144387,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022315553,0,0.004577549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004577549,0,0,0,0,0,0,0,0.002288775,0,0,0,0.040053557,0.019454585,0,0,0,0,0,0,0,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,2008,Central,Point Sur,SMCA,1860,Reference,818.07,0,0,0,0.02505898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002444779,0,0,0,0,0,0,0,0,0.006111946,0,0,0.002444779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222389,0,0,0,0,0,0,0.001222389,0,0.08556725,0,0,0,0,0,0,0,0,0,0.080677693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022003007,0,0,0,0,0,0,0,0.007334336,0,0,0,0.040338846,0.020780618,0,0,0,0,0,0,0,0,0.003667168,0,0,0,0.001222389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,2008,Central,Point Sur,SMCA,2050,Reference,1010.13,0,0,0,0.011879659,0.025739261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004949858,0,0,0,0,0,0,0,0.001979943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593983,0,0,0,0,0,0.000989972,0.039598864,0,0.096027244,0,0,0,0,0,0,0,0,0.000989972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003959886,0,0,0,0,0,0,0,0.002969915,0,0,0,0.040588835,0.004949858,0,0,0,0,0,0,0,0,0.004949858,0,0,0,0.003959886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,2008,Central,Point Sur,SMCA,2250,Reference,919.75,0,0,0,0.021201413,0.030443055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087252,0,0,0,0,0,0,0,0.001087252,0,0,0,0,0,0,0.001087252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013047024,0,0.001087252,0,0,0,0,0,0,0,0,0.001087252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087252,0,0,0,0.018483284,0.006523512,0,0,0,0,0,0,0,0,0.004349008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087252,0,0,0,0,0
1502,2008,Central,Point Sur,SMCA,2440,Reference,849.58,0,0,0,0.00294263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004708209,0,0,0,0,0,0,0,0.001177052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001177052,0,0,0,0,0,0,0.0270722,0,0.05885261,0,0,0.001177052,0,0,0,0,0,0,0.020009887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008239365,0,0,0,0,0,0,0,0.002354104,0,0,0,0.0270722,0.005885261,0,0,0,0,0,0,0,0,0.001177052,0,0,0,0.005885261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,2008,Central,Point Sur,SMCA,2570,MPA,1004,0,0,0,0.042828685,0.020916335,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0.000996016,0.030876494,0,0.001992032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003984064,0,0,0,0,0,0,0,0.005976096,0,0,0,0.034860558,0.040836653,0,0,0,0,0,0,0,0,0.000996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,2008,Central,Point Sur,SMCA,2770,MPA,860.43,0,0,0,0.063340423,0.135978522,0,0,0,0,0,0,0.020919773,0,0,0.002324419,0,0,0,0,0.005811048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003486629,0,0,0,0,0,0,0,0,0,0,0,0.002324419,0,0.005811048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116221,0,0,0,0,0,0.004648838,0.078449148,0,0.040677336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116221,0,0,0,0,0,0,0,0,0,0,0.016270934,0,0,0,0,0,0,0,0.003486629,0,0,0,0.061597108,0.016270934,0,0,0,0,0,0,0,0,0.003486629,0,0,0,0.00116221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,2008,Central,Point Sur,SMCA,2930,MPA,880.89,0,0,0,0.031218427,0.0658425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007946509,0,0,0,0,0,0,0,0.001135216,0,0,0,0,0,0,0.002270431,0,0,0,0,0,0,0,0,0,0,0,0.002270431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001135216,0.031218427,0,0.014757802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015893017,0,0,0,0,0,0,0,0.009081724,0,0,0,0.04313819,0.042002974,0,0,0,0,0,0,0,0,0.001135216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005676078,0,0,0,0,0
1506,2008,Central,Point Sur,SMCA,3130,MPA,965.57,0,0,0,0.006731775,0.003106973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001035658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003106973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002071315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009320919,0,0.001035658,0,0,0,0,0,0,0,0.001035658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007249604,0,0,0,0.021748812,0.005178288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002071315,0,0,0,0,0
1507,2008,Central,Point Sur,SMCA,3310,MPA,934.49,0,0,0,0.011236075,0,0,0,0,0,0,0,0,0,0,0.001070102,0,0,0,0,0.001070102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005885563,0,0.046014404,0,0,0.002140205,0,0,0,0,0.001070102,0,0.051364916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001070102,0,0,0,0.005350512,0,0,0,0,0,0,0,0.002140205,0,0,0,0.014981434,0,0,0,0,0,0,0,0,0,0.001070102,0,0,0,0.002140205,0,0,0,0,0,0,0,0,0,0.025682458,0,0,0,0,0
1508,2008,Central,Point Sur,SMCA,3500,MPA,1021.14,0,0,0,0.032316822,0.082261002,0,0,0,0,0,0,0,0,0,0.001958595,0,0,0,0,0.000979298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979298,0,0,0,0,0,0,0,0,0,0,0,0,0.023992792,0,0.002937893,0,0,0.000979298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979298,0,0,0,0,0,0,0.000979298,0,0,0,0.007834381,0,0,0,0,0,0,0,0.000979298,0,0,0,0.008813679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006855084,0,0,0,0.000652865,0
1509,2008,Central,Point Sur,SMR,1170,Reference,968.37,0,0,0,0.033561552,0,0,0,0,0,0,0,0.003097989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001032663,0,0,0,0,0,0,0,0,0,0,0,0.001032663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002065326,0,0,0.004130653,0,0,0,0,0,0,0,0,0,0.002065326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001032663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001032663,0,0,0,0.001032663,0.009293968,0,0,0,0,0,0,0,0,0.001032663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,2008,Central,Point Sur,SMR,1250,Reference,1018.8,0,0,0,0.020121712,0.020612485,0,0,0,0,0,0,0.015704751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981547,0.000981547,0,0,0,0,0,0,0,0,0,0,0,0.000981547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011778563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981547,0,0,0,0,0,0,0,0.000981547,0,0,0,0.000981547,0.009815469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,2008,Central,Point Sur,SMR,1400,Reference,695.48,0,0,0,0.022286766,0.008627135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437856,0,0,0,0,0,0,0.002875712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018692126,0.030194973,0,0,0,0,0,0,0,0,0.002875712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,2008,Central,Point Sur,SMR,1610,MPA,1012.6,0,0,0,0.010863125,0.004937784,0,0,0,0,0,0,0.000987557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001975114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493778,0,0.005925341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987557,0,0,0,0.012838238,0.010863125,0,0,0,0,0,0,0,0,0.000987557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,2008,Central,Point Sur,SMR,1730,Reference,930.8,0,0,0,0.107971637,0.036527718,0,0,0,0,0,0,0.026858616,0,0,0.002148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297379,0,0,0,0,0,0,0,0,0,0,0,0,0.001074345,0,0,0.001074345,0,0.001074345,0,0,0,0,0,0,0,0,0.001074345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002148689,0.00698324,0,0.031155995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003223034,0,0,0,0,0,0,0,0.002148689,0,0,0,0.044048131,0.006446068,0,0,0,0,0,0,0,0,0.002148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,2008,Central,Point Sur,SMR,1790,Reference,909.46,0,0,0,0.040683483,0.013194643,0,0,0,0,0,0,0.026389286,0,0,0,0,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007696875,0,0,0,0,0,0,0.026939063,0,0.028588393,0,0,0,0,0,0,0,0,0,0,0.002199107,0.003298661,0,0,0,0,0,0,0,0,0,0,0,0.001099554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199107,0,0,0,0.001099554,0,0,0,0.009895982,0,0,0,0.008796429,0.018692411,0,0,0,0,0,0,0,0,0.003298661,0,0,0,0.002199107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,2008,Central,Point Sur,SMR,1820,Reference,873.83,0,0,0,0.040625751,0.048064269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003433162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006866324,0,0,0,0,0,0,0,0,0,0,0,0.001144387,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022315553,0,0.004577549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004577549,0,0,0,0,0,0,0,0.002288775,0,0,0,0.040053557,0.019454585,0,0,0,0,0,0,0,0,0.001144387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,2008,Central,Point Sur,SMR,1860,MPA,1737.26,0,0,0,0.060440003,0.002302476,0,0,0,0,0,0,0.003453714,0,0,0,0,0,0,0,0.001151238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002302476,0,0,0,0,0,0,0,0,0.005756191,0,0,0.002302476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001151238,0,0,0,0,0,0,0.001726857,0,0.081737909,0,0,0,0,0,0,0,0,0,0.075981718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001151238,0,0,0,0,0.001151238,0,0,0,0,0,0,0,0,0,0,0.020722287,0,0,0,0,0,0,0,0.009209905,0,0,0,0.090947814,0.070225528,0,0,0,0,0,0,0,0,0.003453714,0,0,0,0.001151238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
